clip_id,youtube_id,start_time,end_time,action,adverb,sentence,clustered_action,clustered_adverb,rgb_frames,action_adv,adverb_label,action_label,action_adv_label
v_gT_8511vwVE_231_232,gT_8511vwVE,231.39,232.55,walk,forward, The instructor walks forward and waves her hands.,walk,forwards,31,"[('walk', 'forwards')]",4,1,11
v_buhaBimF4M0_0_12,buhaBimF4M0,0.0,12.58,move,backwards,"A woman on roller blades moves backwards, falls on the grass and laughs.",move,backwards,360,"[('move', 'backwards')]",0,0,83
v_asLRIsN6wLQ_0_44,asLRIsN6wLQ,0.0,44.18,roll,forward,A large ball is soon rolling forward followed by a man bending over and throwing a ball.,roll,forwards,1319,"[('roll', 'forwards')]",4,39,550
v_fg_R9Vrr1KI_34_50,fg_R9Vrr1KI,34.18,50.64,throw,up," He then dismounts, throwing his arms up as he does so.",throw,upwards,480,"[('throw', 'upwards')]",5,9,86
v_sanasW2azw4_41_109,sanasW2azw4,41.39,109.13,follow,continuously, The camera continuously follows him as he moves back and fourth with the mower on the lawn.,follow,continuously,2041,"[('follow', 'continuously')]",7,71,253
v_goXkohySkU8_12_15,goXkohySkU8,12.31,15.51,step,forward, The man steps forward switching each foot as the boarder collie runs between the mans legs.,step,forwards,91,"[('step', 'forwards')]",4,16,166
v_XRb38sJzuY4_16_29,XRb38sJzuY4,16.16,29.95,look,back, He continues hitting the ball into a goal wile looking back to the camera.,look,backwards,390,"[('look', 'backwards')]",0,2,2
v_XX2sXEmR4BE_0_19,XX2sXEmR4BE,0.0,19.35,lean,forward,A woman wearing white is on a bicycle machine and is leaning forward as she struggles to keep peddling.,tilt,forwards,476,"[('tilt', 'forwards')]",4,17,1
v_gKLbdLKEG6U_198_231,gKLbdLKEG6U,198.97,231.36,carry,back, They then pick up their raft and carrying it back to their van before loading up to leave.,carry,backwards,989,"[('carry', 'backwards')]",0,21,24
v_ujiWstJ3tt0_17_44,ujiWstJ3tt0,17.22,44.95,look,back,"The man stands up,looks back at the camera and continues doing his task.",look,backwards,810,"[('look', 'backwards')]",0,2,2
v_toeGFZLoeHU_0_39,toeGFZLoeHU,0.41,39.73,stand,outside,"A man, wearing a kilt and white t-shirt plays the bagpipes while standing outside of a shopping strip parking lot, as cars pass by.",stand,outdoor,1169,"[('stand', 'outdoor')]",3,4,19
v_J3NhT51f0To_53_139,J3NhT51f0To,53.15,139.15,stop,briefly,"The girl briefly stops talking, and then backs up and brings the violin to her chin as she's talking and then starts playing by pulling the fiddle across the strings.",stop,partially,2580,"[('stop', 'partially')]",9,42,107
v_w3N0Pyz2-m0_15_144,w3N0Pyz2-m0,15.86,144.2,play,outside, We see a lady taking in a brick room and playing the violin outside.,play,outdoor,3094,"[('play', 'outdoor')]",3,6,7
v_A8NAj6NQ5vM_3_6,A8NAj6NQ5vM,3.61,6.88,hit,hard, A player with ted t-shit hits the ball hard but the other team takes the ball.,hit,firmly,91,"[('hit', 'firmly')]",12,11,152
v_6uhLrPgbpUA_12_15,6uhLrPgbpUA,12.46,15.69,trot,immediately," The biker in black and red immediately trots off the track, while the biker in red, white and blue, is clearly injured and struggles to get to his knees.",run,instantly,91,"[('run', 'instantly')]",14,5,168
v_JXucFXh58VE_1_41,JXucFXh58VE,1.45,41.29,look,down,Several people are seen drilling holes into the ice while looking down and speaking to the camera.,look,downwards,1201,"[('look', 'downwards')]",2,2,62
v_ESecNZbZgug_32_64,ESecNZbZgug,32.5,64.09,move,fast,The front of the machine is shown and the woman presses a button to speed up the machine and moves faster.,move,quickly,769,"[('move', 'quickly')]",1,0,81
v_BH-kBRn84i8_9_22,BH-kBRn84i8,9.4,22.11,pull,back, The man pulled back the lawn mower and then moved it forward and repeated it.,pull,backwards,391,"[('pull', 'backwards')]",0,8,154
v_xuoWaq6XPZo_55_76,xuoWaq6XPZo,55.4,76.53,start,suddenly," Suddenly, smoke near him starts to blow as soon as he hits the drum set very hard, it stops, and then it starts to blow once again.",start,instantly,315,"[('start', 'instantly')]",14,20,54
v_aZQWCEejbk8_18_21,aZQWCEejbk8,18.46,21.85,walk,back,  She walks back to do it again.,walk,backwards,90,"[('walk', 'backwards')]",0,1,32
v_2WyRPSKFUi8_0_42,2WyRPSKFUi8,0.0,42.13,ride,backwards,A man is riding a riding lawn mower backwards.,ride,backwards,1050,"[('ride', 'backwards')]",0,10,103
v_FPv0qnoQbq0_29_42,FPv0qnoQbq0,29.92,42.78,climb,back, He ties the animal up and climbs back on the horse.,climb,backwards,389,"[('climb', 'backwards')]",0,18,4
v_TCFDMNSYTVw_83_110,TCFDMNSYTVw,83.53,110.73,flip,back, The boy leans back on his board and flips back over the other skier.,turn,backwards,810,"[('turn', 'backwards')]",0,7,9
v_-rx6D1uBsUU_16_24,-rx6D1uBsUU,16.56,24.29,flow,fast, There's a fast flowing turbulent river flowing under a bridge.,pour,quickly,201,"[('pour', 'quickly')]",1,41,290
v_1nXLVjfupto_75_229,1nXLVjfupto,75.69,229.37,sit,outside, They use tools on a tin can and then are seen sitting outside holding up more tools.,sit,outdoor,4616,"[('sit', 'outdoor')]",3,23,44
v_OD7lx6blG9M_5_25,OD7lx6blG9M,5.97,25.3,drop,almost," She flips the pancake several times, almost dropping it.",dip,partially,302,"[('dip', 'partially')]",9,24,84
v_gdyEfPbUEjw_73_156,gdyEfPbUEjw,73.61,156.62,sail,back," Another man joins him temporarily, then he sails back to shore.",sail,backwards,2075,"[('sail', 'backwards')]",0,67,534
v_yN3e-giBxns_18_35,yN3e-giBxns,18.13,35.2,walk,back,"The man gets up, walks back to his horse, jumps back on and the horse slowly begins to walk as the calf is trying to stand up.",walk,backwards,505,"[('walk', 'backwards')]",0,1,32
v_RUAWJc2OIJY_29_67,RUAWJc2OIJY,29.52,67.72,bring,out," He shows a video of a man break dancing, he brings this man out on the stage.",carry,out,1139,"[('carry', 'out')]",10,21,473
v_hghdjiQlYko_0_14,hghdjiQlYko,0.0,14.91,ride,down,A person wearing a bright orange vest is standing at the end of a steep snowy hill and five people on rubber tubes ride down towards the person.,ride,downwards,420,"[('ride', 'downwards')]",2,10,79
v_grroBKRxAMY_6_16,grroBKRxAMY,6.99,16.79,stand,outside, A man is talking while standing outside in front of a hill.,stand,outdoor,301,"[('stand', 'outdoor')]",3,4,19
v_IoJoUIxzdac_10_53,IoJoUIxzdac,10.14,53.38,turn,quickly, The man begins quickly turning the rubik's cubes until the colors are all the same on each side.,turn,quickly,988,"[('turn', 'quickly')]",1,7,193
v_y0VZOcxbjRM_30_38,y0VZOcxbjRM,30.84,38.83,step,back, Then she shoots the puck with the stick and steps back to give her opponent a chance.,step,backwards,242,"[('step', 'backwards')]",0,16,60
v_IWXIEfaltJ4_44_228,IWXIEfaltJ4,44.63,228.88,look,back, He then puts plaster along the metal and rubs the sander all over the wall while still looking back to the camera.,look,backwards,5517,"[('look', 'backwards')]",0,2,2
v_tkQK_2celDY_0_55,tkQK_2celDY,0.0,55.96,walk,outdoors,"A gray dog is walking outdoors, and the owner is young white male who is walking along with the dog outdoors and talking to the camera.",walk,outdoor,1319,"[('walk', 'outdoor')]",3,1,22
v_aAZSPRL18Ss_14_49,aAZSPRL18Ss,14.08,49.68,peddle,hard, She leads the class in a bicycle riding class and inspires her students to peddle hard like this.,pedal,firmly,1051,"[('pedal', 'firmly')]",12,51,446
v_NpKBAtQ5M6I_121_173,NpKBAtQ5M6I,121.63,173.76,hang,down,"As the chain begins to hang down,the man puts it back in the right place and begins to spin the back wheel and begins to talk when he is finished.",mount,downwards,1559,"[('mount', 'downwards')]",2,50,186
v_wu0G4yQIwKo_130_143,wu0G4yQIwKo,130.16,143.04,run,suddenly," Suddenly, the woman runs chasing the person.",run,instantly,172,"[('run', 'instantly')]",14,5,168
v_50nJ8UkOGwg_37_125,50nJ8UkOGwg,37.7,125.95,move,quickly," He is moving very quickly, and clouds are building.",move,quickly,2200,"[('move', 'quickly')]",1,0,81
v_ibKFezOKsBQ_0_11,ibKFezOKsBQ,0.0,11.54,slide,up,A child is shown sliding up and then down a red slide.,move,upwards,331,"[('move', 'upwards')]",5,0,51
v_iN1DEIADG9o_4_50,iN1DEIADG9o,4.13,50.89,bring,back,  A man throws a red frisbee at a white and brown dog and the dog catches it and brings it back.,carry,backwards,1380,"[('carry', 'backwards')]",0,21,24
v_immCYvN8pwQ_0_18,immCYvN8pwQ,0.0,18.88,hang,outside,Two skateboards are shown hanging outside.,mount,outdoor,435,"[('mount', 'outdoor')]",3,50,569
v_rZ8tVgFyY84_100_150,rZ8tVgFyY84,100.29,150.81,dry,fully, Then he rubs the wrists and rinses the hands in wter and fully dries his hands.,dry,completely,1253,"[('dry', 'completely')]",17,66,289
v_tYZJ4O5Hsz4_110_157,tYZJ4O5Hsz4,110.2,157.42,play,fast," The, the girl plays more fast the drums.",play,quickly,702,"[('play', 'quickly')]",1,6,89
v_XqxJsWQqKRk_25_33,XqxJsWQqKRk,25.13,33.79,cut,off, A hand pushes a clear bowl filled with dark figs and a cutting board appears immediately afterwards and the instructions on the screen say to cut the stems off of 1lb of figs and quarter them.,cut,off,241,"[('cut', 'off')]",13,26,260
v_xAMZGWqRmqE_4_43,xAMZGWqRmqE,4.45,43.87,bring,back, The man threw the frisbee and the  dog catch it and bring back to the man.,carry,backwards,1169,"[('carry', 'backwards')]",0,21,24
v_D5jLypnn6Ps_37_56,D5jLypnn6Ps,37.9,56.84,throw,back, The second girl to hit the ball waits for it to be thrown back to her and then attempts to hit the ball with the stick again but misses.,throw,backwards,570,"[('throw', 'backwards')]",0,9,3
v_Cp4a_gN4pDQ_0_31,Cp4a_gN4pDQ,0.0,31.29,play,quickly,Three men are seen sitting behind a set of bongo drums playing quickly while several camera flashes are shown.,play,quickly,933,"[('play', 'quickly')]",1,6,89
v_EuIBTFqVOt8_44_230,EuIBTFqVOt8,44.93,230.44,step,in, Several more men battle back and fourth with one another and more people stepping in and out of frame to watch.,step,in,4466,"[('step', 'in')]",6,16,78
v_bNGldPjMYHc_56_76,bNGldPjMYHc,56.24,76.69,paddle,hard, They almost hit a rock as they all paddle very hard.,paddle,firmly,600,"[('paddle', 'firmly')]",12,30,321
v_uDlyfvy0NOs_3_8,uDlyfvy0NOs,3.21,8.02,bake,inside,  The camera zooms in on cookies on the dashboard of the car being baked inside.,cook,indoor,150,"[('cook', 'indoor')]",11,64,488
v_9FYVaOGQV6o_0_7,9FYVaOGQV6o,0.0,7.27,hit,suddenly,"Two teams play ice hockey while a crowd watch, suddenly the hockey puck hits the face of a player that falls to the floor.",hit,instantly,211,"[('hit', 'instantly')]",14,11,452
v_xIhTY02lRSE_1_35,xIhTY02lRSE,1.6,35.53,remove,quickly," The man quickly removes the front tire, fixes it and puts it back on the bike.",take,quickly,1021,"[('take', 'quickly')]",1,28,115
v_CjoAnld43C4_91_217,CjoAnld43C4,91.3,217.39,fight,back, The men continue fighting back and fourth with one another and the camera ends with credits.,fight,backwards,3777,"[('fight', 'backwards')]",0,36,97
v_CFBmZ1g16H8_20_64,CFBmZ1g16H8,20.53,64.39,kick,continuously, The person kicks their feet continuously.,kick,continuously,1102,"[('kick', 'continuously')]",7,40,281
v_lHnSteuHdZ4_57_158,lHnSteuHdZ4,57.78,158.61,pull,hard,the guy then pulls hard on the fishing line and drags it in.,pull,firmly,3027,"[('pull', 'firmly')]",12,8,95
v_Snj5CuEUbPI_30_91,Snj5CuEUbPI,30.28,91.74,climb,out, More shots of people riding down a river are shown as well as people climbing out and putting their sticks together.,climb,out,1526,"[('climb', 'out')]",10,18,566
v_Si4_ER4lUME_8_30,Si4_ER4lUME,8.87,30.95,move,back, The girl then begins moving the paddle back and fourth.,move,backwards,661,"[('move', 'backwards')]",0,0,83
v_IjBMVPd2Rcs_75_82,IjBMVPd2Rcs,75.4,82.14,lean,backwards, Then comes to a rest by releasing the rope and leaning backwards.,tilt,backwards,212,"[('tilt', 'backwards')]",0,17,52
v_I71OenniCZI_32_56,I71OenniCZI,32.74,56.45,push,forward," They hit the puck, pushing it forward.",press,forwards,575,"[('press', 'forwards')]",4,15,132
v_bu7zk-YxEoY_48_123,bu7zk-YxEoY,48.96,123.69,jump,down, The woman continues moving around on the beam and ends with her jumping down with her arms up and speaking to her coach as her ending is shown again in slow motion.,jump,downwards,2250,"[('jump', 'downwards')]",2,3,5
v_9mF5s6_dTlk_127_130,9mF5s6_dTlk,127.13,130.39,clean,quickly, He takes the paper towel and quickly cleans the piece of wood.,wash,quickly,72,"[('wash', 'quickly')]",1,22,102
v_xAMZGWqRmqE_39_63,xAMZGWqRmqE,39.42,63.58,bring,back, The man wiped the frisbee and then threw it again and the dog caught and brought it back to the owner.,carry,backwards,720,"[('carry', 'backwards')]",0,21,24
v_knY08LrNyHg_192_224,knY08LrNyHg,192.16,224.75,drag,back, More people are seen riding on smaller boats and end by dragging a boat back to shore.,pull,backwards,802,"[('pull', 'backwards')]",0,8,154
v_HtCQ-OmHJl4_0_2,HtCQ-OmHJl4,0.26,2.22,rotate,fast, He begins by rotating fast and spinning on his feet with the hammer throw ball in his hands.,turn,quickly,62,"[('turn', 'quickly')]",1,7,193
v_DmAOCYuMgtE_137_186,DmAOCYuMgtE,137.36,186.56,move,rapidly, The entire group of ladies dances in quick and vigorous steps as they rapidly move their hands.,move,quickly,1226,"[('move', 'quickly')]",1,0,81
v_sRol1BJ9EUk_8_13,sRol1BJ9EUk,8.87,13.54,run,up, He runs up to the basketball hoop and makes a shot.,run,upwards,153,"[('run', 'upwards')]",5,5,189
v_7oBW5W6Fdok_32_41,7oBW5W6Fdok,32.97,41.22,spin,hard, The man spins hard and throws the hammer.,turn,firmly,272,"[('turn', 'firmly')]",12,7,394
v_0kykNR9FUWU_22_42,0kykNR9FUWU,22.95,42.0,jump,swiftly, She swiftly jumps and does handsprings and back flips on the horse bar.,jump,quickly,599,"[('jump', 'quickly')]",1,3,46
v_WOonpO98TdQ_94_229,WOonpO98TdQ,94.98,229.35,lower,back,  The woman hoists the bar above her head in a weight lifting move several times before lowering the bar back to the floor.,lower,backwards,4047,"[('lower', 'backwards')]",0,62,135
v_lJ02cAklA6o_4_15,lJ02cAklA6o,4.56,15.18,clean,thorougly, The person uses a brush to clean his shoes thorougly.,wash,completely,277,"[('wash', 'completely')]",17,22,72
v_Oya9LWABkf4_8_74,Oya9LWABkf4,8.53,74.8,stop,briefly,"She starts swinging them in her hand,around her legs,wrist,and neck and stops briefly to adjust the camera.",stop,partially,1980,"[('stop', 'partially')]",9,42,107
v_8C6iIFY47Kc_62_123,8C6iIFY47Kc,62.97,123.73,push,hard," The men try hard to beat each other, pushing hard on each side.",press,firmly,1828,"[('press', 'firmly')]",12,15,254
v_kcMJk5dg-Wc_10_14,kcMJk5dg-Wc,10.71,14.68,wash,up,"Once he gets to the bottom,the kayaker turns and the waves continue flowing washing up against the rocks.",wash,upwards,60,"[('wash', 'upwards')]",5,22,441
v_r97vYbzloD8_0_30,r97vYbzloD8,0.0,30.28,stand,outside,A lady stand outside with her hands in the air.,stand,outdoor,441,"[('stand', 'outdoor')]",3,4,19
v_vb1CG5i1lEs_0_183,vb1CG5i1lEs,0.0,183.08,spray,down,"A person wearing a large, white suit is shown spraying down a fence with water.",spray,downwards,5485,"[('spray', 'downwards')]",2,70,275
v_-GRvxWH4axc_0_18,-GRvxWH4axc,0.77,18.34,hit,violently,"  A barefoot little girl in a pink sundress and baseball cap, violently hits a pink, cat shaped, pinata over and over with a long stick as the pinata dangles in the air above her.",hit,gently,542,"[('hit', 'gently')]",16,11,401
v_ATk8OkvNHHQ_13_68,ATk8OkvNHHQ,13.45,68.16,ride,quickly, Various clips of different boys all dressed up in their protective bike gear play as they are all shown riding their bikes very quickly around different tracks.,ride,quickly,1649,"[('ride', 'quickly')]",1,10,149
v_cTZw5NUK1-c_128_155,cTZw5NUK1-c,128.52,155.78,walk,down, More people are seen walking down as more surfers continue riding the waves.,walk,downwards,810,"[('walk', 'downwards')]",2,1,31
v_vWULU8NttX8_49_115,vWULU8NttX8,49.6,115.54,jump,down, The camera continues to pan around the riders getting ready and finally jumping down and racing along the dirt path.,jump,downwards,1650,"[('jump', 'downwards')]",2,3,5
v_3lkZPJES45Q_32_122,3lkZPJES45Q,32.51,122.7,move,rapidly,"After,the man begins moving both his feet rapidly as the stick begins to hit up against the bass drum.",move,quickly,2252,"[('move', 'quickly')]",1,0,81
v_bmWICdhvyJw_18_60,bmWICdhvyJw,18.71,60.62,flip,forward, She flips forward and backward multiple times as her trainer and other girls watch.,turn,forwards,1263,"[('turn', 'forwards')]",4,7,251
v_gIhVeU8xbrs_17_118,gIhVeU8xbrs,17.02,118.26,lift,briefly,"Another man wearing black shorts and a red and white shirt is also taking his turn at lifting the heavyweights on the barbell, then briefly over his head then drops them to the ground and does this four times in a row.",raise,partially,2424,"[('raise', 'partially')]",9,19,61
v_4YGuIycW_IA_0_57,4YGuIycW_IA,0.0,57.71,stand,outside,A man stands outside holding a bottle of sun screen and talking.,stand,outdoor,1710,"[('stand', 'outdoor')]",3,4,19
v_m_gr7WdjJmc_0_21,m_gr7WdjJmc,0.0,21.47,talk,outside,A man is talking outside of a large outdoor ramp.,talk,outdoor,527,"[('talk', 'outdoor')]",3,14,124
v_iiQ6t0p9lik_61_86,iiQ6t0p9lik,61.8,86.52,fall,in," At one point, he is holding a camera while falling in.",fall,in,749,"[('fall', 'in')]",6,12,343
v_TIue1jR51j8_16_47,TIue1jR51j8,16.66,47.61,walk,forward,  Man in purple walks forward in slow steps.,walk,forwards,929,"[('walk', 'forwards')]",4,1,11
v_dEUFGAwRhEM_165_213,dEUFGAwRhEM,165.3,213.29,paddle,quickly, They paddle quickly toward the finish mark.,paddle,quickly,1440,"[('paddle', 'quickly')]",1,30,140
v_oNrWO_VQQbk_109_128,oNrWO_VQQbk,109.61,128.32,bathe,thoroughly, He washes and bathes his white dog in the front yard thoroughly using the portable shower head.,wash,completely,570,"[('wash', 'completely')]",17,22,72
v_s0-xTG38cPw_4_30,s0-xTG38cPw,4.38,30.21,tilt,back, He tilts his head back and blows out several smoke rings while looking at the camera.,tilt,backwards,780,"[('tilt', 'backwards')]",0,17,52
